id,actualPlayerCount,actualPlayerCountLastChangedAt,batchID,batchIDLastChangedAt,bottomTangrams,bottomTangramsLastChangedAt,contextSize,contextSizeLastChangedAt,contextStructure,contextStructureLastChangedAt,ended,endedLastChangedAt,endedInactive,endedInactiveLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,justStarted,justStartedLastChangedAt,maxTimeout,maxTimeoutLastChangedAt,numRoundsInactive,numRoundsInactiveLastChangedAt,rotation,rotationLastChangedAt,roundIndex,roundIndexLastChangedAt,showNegativeFeedback,showNegativeFeedbackLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,starting,startingLastChangedAt,status,statusLastChangedAt,targets,targetsLastChangedAt,topTangrams,topTangramsLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01JHKN9VCY86V93CN49CA5BBCD,2,2025-01-15T00:25:30.469929854Z,01JHKN9VCP423DKNV9P71NC3TX,2025-01-15T00:20:06.686320761Z,"[24,175,350,304]",2025-01-15T00:25:30.791601366Z,4,2025-01-15T00:25:30.497113867Z,comp-between,2025-01-15T00:25:30.497113867Z,true,2025-01-15T00:58:14.145407544Z,false,2025-01-15T00:25:30.497113867Z,end of game,2025-01-15T00:58:14.201421621Z,01JHKN9VDANHCB9B4HQZ4KMT4V,2025-01-15T00:20:06.700375197Z,false,2025-01-15T00:25:36.225738563Z,5,2025-01-15T00:25:30.497113867Z,0,2025-01-15T00:25:30.497113867Z,0,2025-01-15T00:25:30.497113867Z,63,2025-01-15T00:25:30.791601366Z,1,2025-01-15T00:25:30.497113867Z,null,2025-01-15T00:58:14.145407544Z,true,2025-01-15T00:25:30.469929854Z,true,2025-01-15T00:25:30.469929854Z,ended,2025-01-15T00:58:14.201421621Z,"[[21,24],[21,175],[21,350],[21,304],[187,24],[187,175],[187,350],[187,304],[63,24],[63,175],[63,350],[63,304],[138,24],[138,175],[138,350],[138,304]]",2025-01-15T00:25:30.791601366Z,"[21,187,63,138]",2025-01-15T00:25:30.791601366Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:20:06.686320761Z,full-comp-between,2025-01-15T00:20:06.686320761Z
01JHKNA04HBKQHZZ8DBQ8ZTBC6,2,2025-01-15T00:49:34.006357394Z,01JHKNA0497EAT2GKSEHHQWXP8,2025-01-15T00:20:11.537575177Z,"[43,136,83,216]",2025-01-15T00:49:35.577670747Z,4,2025-01-15T00:49:34.119975426Z,comp-between,2025-01-15T00:49:34.119975426Z,true,2025-01-15T00:55:19.952220708Z,true,2025-01-15T00:55:19.923083583Z,timeOut,2025-01-15T00:55:19.923083583Z,01JHKNA0547499XFW4XW9GD2VJ,2025-01-15T00:20:11.557649783Z,false,2025-01-15T00:50:02.369574033Z,5,2025-01-15T00:49:34.119975426Z,5,2025-01-15T00:55:19.923083583Z,90,2025-01-15T00:49:34.119975426Z,63,2025-01-15T00:49:35.577670747Z,1,2025-01-15T00:49:34.119975426Z,null,2025-01-15T00:55:19.952220708Z,true,2025-01-15T00:49:34.006357394Z,true,2025-01-15T00:49:34.006357394Z,ended,2025-01-15T00:55:19.923083583Z,"[[461,43],[461,136],[461,83],[461,216],[456,43],[456,136],[456,83],[456,216],[396,43],[396,136],[396,83],[396,216],[10,43],[10,136],[10,83],[10,216]]",2025-01-15T00:49:35.577670747Z,"[461,456,396,10]",2025-01-15T00:49:35.577670747Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:20:11.537575177Z,full-comp-between,2025-01-15T00:20:11.537575177Z
01JHKNA0JAR6XT707HSV502H1S,,,01JHKNA0J32HFD910YXJHHX7P0,2025-01-15T00:20:11.978275162Z,,,,,,,false,2025-01-15T00:20:11.978275162Z,,,,,01JHKNA0JNNBFHDB1858C6VKK1,2025-01-15T00:20:11.990922669Z,,,,,,,,,,,,,,,false,2025-01-15T00:20:11.978275162Z,,,,,,,,,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:20:11.978275162Z,full-comp-between,2025-01-15T00:20:11.978275162Z
01JHKN9QCJS7PK6P582R98YJP2,2,2025-01-15T00:23:41.795879515Z,01JHKN9QC0RVQAMCC1BXJQEA3Z,2025-01-15T00:20:02.578226633Z,"[8,446,24,42]",2025-01-15T00:23:42.048616148Z,4,2025-01-15T00:23:41.815464078Z,comp-between,2025-01-15T00:23:41.815464078Z,true,2025-01-15T00:43:27.470267275Z,false,2025-01-15T00:23:41.815464078Z,end of game,2025-01-15T00:43:27.513329541Z,01JHKN9QD4HA9N22XX5VPD6AC1,2025-01-15T00:20:02.598624916Z,false,2025-01-15T00:23:44.402688532Z,5,2025-01-15T00:23:41.815464078Z,0,2025-01-15T00:23:41.815464078Z,0,2025-01-15T00:23:41.815464078Z,63,2025-01-15T00:23:42.048616148Z,1,2025-01-15T00:23:41.815464078Z,null,2025-01-15T00:43:27.470267275Z,true,2025-01-15T00:23:41.795879515Z,true,2025-01-15T00:23:41.795879515Z,ended,2025-01-15T00:43:27.513329541Z,"[[173,8],[173,446],[173,24],[173,42],[396,8],[396,446],[396,24],[396,42],[423,8],[423,446],[423,24],[423,42],[114,8],[114,446],[114,24],[114,42]]",2025-01-15T00:23:42.048616148Z,"[173,396,423,114]",2025-01-15T00:23:42.048616148Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:20:02.578226633Z,full-comp-between,2025-01-15T00:20:02.578226633Z
01JHKN9RJ5713GTZXCBYV128DX,2,2025-01-15T00:24:20.744388133Z,01JHKN9RHW55ZK030GV17RZGXP,2025-01-15T00:20:03.781812063Z,"[30,277,373,400]",2025-01-15T00:24:20.967557016Z,4,2025-01-15T00:24:20.767716041Z,comp-between,2025-01-15T00:24:20.767716041Z,true,2025-01-15T00:59:43.034129694Z,false,2025-01-15T00:24:20.767716041Z,end of game,2025-01-15T00:59:43.087897702Z,01JHKN9RJMDVFQKX1X37VMST2B,2025-01-15T00:20:03.799113949Z,false,2025-01-15T00:24:24.010862285Z,5,2025-01-15T00:24:20.767716041Z,0,2025-01-15T00:24:20.767716041Z,0,2025-01-15T00:24:20.767716041Z,63,2025-01-15T00:24:20.967557016Z,1,2025-01-15T00:24:20.767716041Z,null,2025-01-15T00:59:43.034129694Z,true,2025-01-15T00:24:20.744388133Z,true,2025-01-15T00:24:20.744388133Z,ended,2025-01-15T00:59:43.087897702Z,"[[65,30],[65,277],[65,373],[65,400],[375,30],[375,277],[375,373],[375,400],[459,30],[459,277],[459,373],[459,400],[80,30],[80,277],[80,373],[80,400]]",2025-01-15T00:24:20.967557016Z,"[65,375,459,80]",2025-01-15T00:24:20.967557016Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:20:03.781812063Z,full-comp-between,2025-01-15T00:20:03.781812063Z
01JHKN9YN8C3QJZKW7DJ0HDR1F,2,2025-01-15T00:28:11.894949946Z,01JHKN9YN17PPP6EN8MJGSA5DS,2025-01-15T00:20:10.024727467Z,"[6,462,57,122]",2025-01-15T00:28:12.413655628Z,4,2025-01-15T00:28:11.941289666Z,comp-between,2025-01-15T00:28:11.941289666Z,true,2025-01-15T00:57:36.004056597Z,false,2025-01-15T00:28:11.941289666Z,end of game,2025-01-15T00:57:36.055154311Z,01JHKN9YNJCYRD2Q3N00CE48FB,2025-01-15T00:20:10.036150279Z,false,2025-01-15T00:28:24.048770094Z,5,2025-01-15T00:28:11.941289666Z,0,2025-01-15T00:33:59.350694417Z,270,2025-01-15T00:28:11.941289666Z,63,2025-01-15T00:28:12.413655628Z,1,2025-01-15T00:28:11.941289666Z,null,2025-01-15T00:57:36.004056597Z,true,2025-01-15T00:28:11.894949946Z,true,2025-01-15T00:28:11.894949946Z,ended,2025-01-15T00:57:36.055154311Z,"[[73,6],[73,462],[73,57],[73,122],[38,6],[38,462],[38,57],[38,122],[371,6],[371,462],[371,57],[371,122],[351,6],[351,462],[351,57],[351,122]]",2025-01-15T00:28:12.413655628Z,"[73,38,371,351]",2025-01-15T00:28:12.413655628Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:20:10.024727467Z,full-comp-between,2025-01-15T00:20:10.024727467Z
01JHKN9YWKX2HRCZ9MFXX8RT2D,2,2025-01-15T00:28:21.221669628Z,01JHKN9YWB2YR0Z5PVC1Y35QF2,2025-01-15T00:20:10.259305927Z,"[373,225,391,7]",2025-01-15T00:28:21.856237971Z,4,2025-01-15T00:28:21.318652263Z,comp-between,2025-01-15T00:28:21.318652263Z,true,2025-01-15T00:48:04.890177103Z,false,2025-01-15T00:28:21.318652263Z,end of game,2025-01-15T00:48:04.946148283Z,01JHKN9YWYBS7J6GSVHSV01BCX,2025-01-15T00:20:10.272161306Z,false,2025-01-15T00:28:32.68852347Z,5,2025-01-15T00:28:21.318652263Z,0,2025-01-15T00:32:42.292358945Z,270,2025-01-15T00:28:21.318652263Z,63,2025-01-15T00:28:21.856237971Z,1,2025-01-15T00:28:21.318652263Z,null,2025-01-15T00:48:04.890177103Z,true,2025-01-15T00:28:21.221669628Z,true,2025-01-15T00:28:21.221669628Z,ended,2025-01-15T00:48:04.946148283Z,"[[77,373],[77,225],[77,391],[77,7],[204,373],[204,225],[204,391],[204,7],[52,373],[52,225],[52,391],[52,7],[304,373],[304,225],[304,391],[304,7]]",2025-01-15T00:28:21.856237971Z,"[77,204,52,304]",2025-01-15T00:28:21.856237971Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:20:10.259305927Z,full-comp-between,2025-01-15T00:20:10.259305927Z
01JHKN9ZRQXD8M2QH4QE8AYW46,2,2025-01-15T00:37:30.867760504Z,01JHKN9ZRG6F5D0MS8KTN27G2T,2025-01-15T00:20:11.159639672Z,"[80,21,352,124]",2025-01-15T00:37:32.10502286Z,4,2025-01-15T00:37:30.946155317Z,comp-between,2025-01-15T00:37:30.946155317Z,true,2025-01-15T01:20:24.896226799Z,false,2025-01-15T00:37:30.946155317Z,end of game,2025-01-15T01:20:24.948485068Z,01JHKN9ZS2MYWENGNP9Q5MH2FE,2025-01-15T00:20:11.17188273Z,false,2025-01-15T00:37:51.133557591Z,5,2025-01-15T00:37:30.946155317Z,0,2025-01-15T01:06:42.153729874Z,180,2025-01-15T00:37:30.946155317Z,63,2025-01-15T00:37:32.10502286Z,1,2025-01-15T00:37:30.946155317Z,null,2025-01-15T01:20:24.896226799Z,true,2025-01-15T00:37:30.867760504Z,true,2025-01-15T00:37:30.867760504Z,ended,2025-01-15T01:20:24.948485068Z,"[[181,80],[181,21],[181,352],[181,124],[246,80],[246,21],[246,352],[246,124],[63,80],[63,21],[63,352],[63,124],[431,80],[431,21],[431,352],[431,124]]",2025-01-15T00:37:32.10502286Z,"[181,246,63,431]",2025-01-15T00:37:32.10502286Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:20:11.159639672Z,full-comp-between,2025-01-15T00:20:11.159639672Z
01JHKN9S19518NS7AEVR073WB1,2,2025-01-15T00:24:37.518176946Z,01JHKN9S118K6VDBJSY68VSGED,2025-01-15T00:20:04.265335591Z,"[34,156,216,260]",2025-01-15T00:24:37.712840649Z,4,2025-01-15T00:24:37.544905245Z,comp-between,2025-01-15T00:24:37.544905245Z,true,2025-01-15T00:40:58.384462086Z,false,2025-01-15T00:24:37.544905245Z,end of game,2025-01-15T00:40:58.426675191Z,01JHKN9S1QKDEC8FY0S0Y5MJ8F,2025-01-15T00:20:04.281090107Z,false,2025-01-15T00:24:41.502353365Z,5,2025-01-15T00:24:37.544905245Z,0,2025-01-15T00:24:37.544905245Z,90,2025-01-15T00:24:37.544905245Z,63,2025-01-15T00:24:37.712840649Z,1,2025-01-15T00:24:37.544905245Z,null,2025-01-15T00:40:58.384462086Z,true,2025-01-15T00:24:37.518176946Z,true,2025-01-15T00:24:37.518176946Z,ended,2025-01-15T00:40:58.426675191Z,"[[116,34],[116,156],[116,216],[116,260],[39,34],[39,156],[39,216],[39,260],[379,34],[379,156],[379,216],[379,260],[448,34],[448,156],[448,216],[448,260]]",2025-01-15T00:24:37.712840649Z,"[116,39,379,448]",2025-01-15T00:24:37.712840649Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:20:04.265335591Z,full-comp-between,2025-01-15T00:20:04.265335591Z
01JHKN9SJ2W5864JM0EVN2RN2V,2,2025-01-15T00:25:13.946158934Z,01JHKN9SHR3SAERG8F4NA009SP,2025-01-15T00:20:04.802654008Z,"[30,90,175,302]",2025-01-15T00:25:14.223863989Z,4,2025-01-15T00:25:13.974403889Z,comp-between,2025-01-15T00:25:13.974403889Z,true,2025-01-15T00:50:50.608793404Z,false,2025-01-15T00:25:13.974403889Z,end of game,2025-01-15T00:50:50.659990557Z,01JHKN9SJJH2D42YVVF15T8JBE,2025-01-15T00:20:04.820375065Z,false,2025-01-15T00:25:19.029000326Z,5,2025-01-15T00:25:13.974403889Z,0,2025-01-15T00:25:13.974403889Z,0,2025-01-15T00:25:13.974403889Z,63,2025-01-15T00:25:14.223863989Z,1,2025-01-15T00:25:13.974403889Z,null,2025-01-15T00:50:50.608793404Z,true,2025-01-15T00:25:13.946158934Z,true,2025-01-15T00:25:13.946158934Z,ended,2025-01-15T00:50:50.659990557Z,"[[469,30],[469,90],[469,175],[469,302],[463,30],[463,90],[463,175],[463,302],[396,30],[396,90],[396,175],[396,302],[400,30],[400,90],[400,175],[400,302]]",2025-01-15T00:25:14.223863989Z,"[469,463,396,400]",2025-01-15T00:25:14.223863989Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:20:04.802654008Z,full-comp-between,2025-01-15T00:20:04.802654008Z
01JHKN9Y7864AY6TMQ13VH5WG8,2,2025-01-15T00:25:37.617319355Z,01JHKN9Y71CSSCB2MGVASP8S1K,2025-01-15T00:20:09.576888498Z,"[276,28,132,317]",2025-01-15T00:25:37.96265868Z,4,2025-01-15T00:25:37.645532644Z,comp-between,2025-01-15T00:25:37.645532644Z,true,2025-01-15T00:52:09.346548673Z,false,2025-01-15T00:25:37.645532644Z,end of game,2025-01-15T00:52:09.403417577Z,01JHKN9Y7M9SP218KQ2VM1E2BV,2025-01-15T00:20:09.59042022Z,false,2025-01-15T00:25:40.920981578Z,5,2025-01-15T00:25:37.645532644Z,0,2025-01-15T00:25:37.645532644Z,270,2025-01-15T00:25:37.645532644Z,63,2025-01-15T00:25:37.96265868Z,1,2025-01-15T00:25:37.645532644Z,null,2025-01-15T00:52:09.346548673Z,true,2025-01-15T00:25:37.617319355Z,true,2025-01-15T00:25:37.617319355Z,ended,2025-01-15T00:52:09.403417577Z,"[[19,276],[19,28],[19,132],[19,317],[242,276],[242,28],[242,132],[242,317],[171,276],[171,28],[171,132],[171,317],[234,276],[234,28],[234,132],[234,317]]",2025-01-15T00:25:37.96265868Z,"[19,242,171,234]",2025-01-15T00:25:37.96265868Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:20:09.576888498Z,full-comp-between,2025-01-15T00:20:09.576888498Z
01JHKN9YDF3KJ5DJX9C0Y6J5ST,2,2025-01-15T00:26:05.003994778Z,01JHKN9YD9SMKDTREKXZ41H61S,2025-01-15T00:20:09.775983629Z,"[310,84,332,359]",2025-01-15T00:26:05.39128339Z,4,2025-01-15T00:26:05.035825066Z,comp-between,2025-01-15T00:26:05.035825066Z,true,2025-01-15T00:49:14.263733796Z,false,2025-01-15T00:26:05.035825066Z,end of game,2025-01-15T00:49:14.31023633Z,01JHKN9YDVTB4YS6MSWGP2M5YM,2025-01-15T00:20:09.788678091Z,false,2025-01-15T00:26:12.45551922Z,5,2025-01-15T00:26:05.035825066Z,0,2025-01-15T00:26:05.035825066Z,0,2025-01-15T00:26:05.035825066Z,63,2025-01-15T00:26:05.39128339Z,1,2025-01-15T00:26:05.035825066Z,null,2025-01-15T00:49:14.263733796Z,true,2025-01-15T00:26:05.003994778Z,true,2025-01-15T00:26:05.003994778Z,ended,2025-01-15T00:49:14.31023633Z,"[[181,310],[181,84],[181,332],[181,359],[322,310],[322,84],[322,332],[322,359],[90,310],[90,84],[90,332],[90,359],[101,310],[101,84],[101,332],[101,359]]",2025-01-15T00:26:05.39128339Z,"[181,322,90,101]",2025-01-15T00:26:05.39128339Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:20:09.775983629Z,full-comp-between,2025-01-15T00:20:09.775983629Z
01JHKN9Z3KDENH41ND7761RTTE,2,2025-01-15T00:29:53.461827869Z,01JHKN9Z3DC3K0A0PMVZG97W86,2025-01-15T00:20:10.483826029Z,"[19,22,320,36]",2025-01-15T00:29:54.182358826Z,4,2025-01-15T00:29:53.520012724Z,comp-between,2025-01-15T00:29:53.520012724Z,true,2025-01-15T01:04:42.353479608Z,false,2025-01-15T00:29:53.520012724Z,end of game,2025-01-15T01:04:42.415647247Z,01JHKN9Z3YFBKTDBE1YFYGQTP0,2025-01-15T00:20:10.496170614Z,false,2025-01-15T00:30:06.065920573Z,5,2025-01-15T00:29:53.520012724Z,0,2025-01-15T00:41:02.41511661Z,180,2025-01-15T00:29:53.520012724Z,63,2025-01-15T00:29:54.182358826Z,1,2025-01-15T00:29:53.520012724Z,null,2025-01-15T01:04:42.353479608Z,true,2025-01-15T00:29:53.461827869Z,true,2025-01-15T00:29:53.461827869Z,ended,2025-01-15T01:04:42.415647247Z,"[[209,19],[209,22],[209,320],[209,36],[272,19],[272,22],[272,320],[272,36],[354,19],[354,22],[354,320],[354,36],[428,19],[428,22],[428,320],[428,36]]",2025-01-15T00:29:54.182358826Z,"[209,272,354,428]",2025-01-15T00:29:54.182358826Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:20:10.483826029Z,full-comp-between,2025-01-15T00:20:10.483826029Z
01JHKNB31VMZKXQCGDC6D4C9WB,,,01JHKNB31H9A1TD4G3A32ACSTW,2025-01-15T00:20:47.291941154Z,,,,,,,false,2025-01-15T00:20:47.291941154Z,,,,,01JHKNB32881972ZG74DSF90AB,2025-01-15T00:20:47.305593761Z,,,,,,,,,,,,,,,false,2025-01-15T00:20:47.291941154Z,,,,,,,,,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:20:47.291941154Z,full-comp-between,2025-01-15T00:20:47.291941154Z
01JHKN9ZJ60PR87DYG7JFNBHGG,2,2025-01-15T00:35:17.454791493Z,01JHKN9ZHZE11SAXB6YAV6C6NG,2025-01-15T00:20:10.951000832Z,"[312,383,396,142]",2025-01-15T00:35:18.443319214Z,4,2025-01-15T00:35:17.521302294Z,comp-between,2025-01-15T00:35:17.521302294Z,true,2025-01-15T01:05:00.647773423Z,false,2025-01-15T00:35:17.521302294Z,end of game,2025-01-15T01:05:00.702975583Z,01JHKN9ZJM165VSH2G0EXRX8AW,2025-01-15T00:20:10.965588122Z,false,2025-01-15T00:35:34.216185479Z,5,2025-01-15T00:35:17.521302294Z,0,2025-01-15T00:42:43.421587805Z,180,2025-01-15T00:35:17.521302294Z,63,2025-01-15T00:35:18.443319214Z,1,2025-01-15T00:35:17.521302294Z,null,2025-01-15T01:05:00.647773423Z,true,2025-01-15T00:35:17.454791493Z,true,2025-01-15T00:35:17.454791493Z,ended,2025-01-15T01:05:00.702975583Z,"[[12,312],[12,383],[12,396],[12,142],[52,312],[52,383],[52,396],[52,142],[404,312],[404,383],[404,396],[404,142],[457,312],[457,383],[457,396],[457,142]]",2025-01-15T00:35:18.443319214Z,"[12,52,404,457]",2025-01-15T00:35:18.443319214Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:20:10.951000832Z,full-comp-between,2025-01-15T00:20:10.951000832Z
01JHKNA085CN6DZZFB3E4Y1B2Q,2,2025-01-15T01:18:47.64712767Z,01JHKNA07ZX4K3XPGK605M4MKB,2025-01-15T00:20:11.653941675Z,"[364,26,303,70]",2025-01-15T01:18:49.388289784Z,4,2025-01-15T01:18:47.76671671Z,comp-between,2025-01-15T01:18:47.76671671Z,true,2025-01-15T01:24:35.279196103Z,true,2025-01-15T01:24:35.251297831Z,timeOut,2025-01-15T01:24:35.251297831Z,01JHKNA08JTKKZ3F1EV11AYQBX,2025-01-15T00:20:11.66802185Z,false,2025-01-15T01:19:18.253902318Z,5,2025-01-15T01:18:47.76671671Z,5,2025-01-15T01:24:35.251297831Z,180,2025-01-15T01:18:47.76671671Z,63,2025-01-15T01:18:49.388289784Z,1,2025-01-15T01:18:47.76671671Z,null,2025-01-15T01:24:35.279196103Z,true,2025-01-15T01:18:47.64712767Z,true,2025-01-15T01:18:47.64712767Z,ended,2025-01-15T01:24:35.251297831Z,"[[246,364],[246,26],[246,303],[246,70],[312,364],[312,26],[312,303],[312,70],[180,364],[180,26],[180,303],[180,70],[126,364],[126,26],[126,303],[126,70]]",2025-01-15T01:18:49.388289784Z,"[246,312,180,126]",2025-01-15T01:18:49.388289784Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:20:11.653941675Z,full-comp-between,2025-01-15T00:20:11.653941675Z
